,name,text
88,2019-09-04 05.54.00 2125035892990531651_britishmuseum.jpg,london britishmuseum
89,2019-09-04 06.08.12 2125043031248967831_britishmuseum.jpg,first time at the british museum at night for the singapore national day reception it s a bit belated but the venue was lovely and it was made even more exciting by the upcoming stamford raffles exhibition where stuff from sg will be brought here alongside bits they already have looking forward to it also the other pictures are food served at the reception hehehe I had chilli crab nasi lemak chicken rice rendang char kway teow and a singapore sling all in the span of hrs BOOM
90,2019-09-04 18.40.58 2125421917553640679_britishmuseum.jpg,A k
92,2019-09-11 04.51.48 2130078018029253809_britishmuseum.jpg,A spectacular Wallace Chan sapphire diamond ring set in porcelain on a custom pink titanium stand was installed in the contemporary China section of HotungGallery britishmuseum by Jessica Harrison Hall the Asia team today It s incredible I ve never seen anything like it britishmuseum museum museums sapphire aquamarine diamond diamonds ring jewellery porcelain titanium wallacechan wallacechanjewelry wallacechanart wallacechanjewellery art artist hongkong
93,2019-09-11 14.23.22 2130365689217845036_britishmuseum.jpg,uk london britishmuseum
94,2019-09-14 04.34.46 2132243768133187550_britishmuseum.jpg,K N D O S al t m z arazi yemek yedi imiz sofra tad n kard m z enfes manzaras ve konumu ve hayat ma katt foto raflara s mayan lg n ve y re i g zel insanlar Bu yaz benim i in her y nden ok retici k ld i in bu kente b y k te ekk r borcum var Beni b y tt bana kocaman bir kalp hediye etti Arkeoloji ad na koca bir ad m atmam sa lad Kendi mesle imin farkl y nlerini ke fetmemi ve a k oldu um bu mesle e daha da a kla ba lanmam sa lad Hocalar m eflerim ve kald m s re boyunca tan t m kayna t m t m arkada lar m hayat mda ok b y k izler b rakt lar Bu bir veda de il yeni bir ba lang Sana kocaman te ekk r ederim KN DOS nk Tanr uzun ve sa l kl ya amas n istedi i kullar n Dat a ya g nderirmi Strabon
97,2019-09-16 20.01.38 2134159825402191504_britishmuseum.jpg,Google Translate Alfa Version BC lonelytraveller walking uk london britishmuseum rosettastone
98,2019-09-17 21.39.06 2134933661833643466_britishmuseum.jpg,tb
100,2019-09-19 12.48.19 2136116057159533566_britishmuseum.jpg,egyptian pharaohs statue at the britishmuseumlondon history egypt art sculpture travel europe globetrotter london england unitedkingdom britain britishmuseum
101,2019-09-19 12.48.32 2136116164198316656_britishmuseum.jpg,egyptian pharaoh statue at the britishmuseumlondon history egypt art sculpture travel europe globetrotter london england unitedkingdom britain britishmuseum
102,2019-09-19 12.53.53 2136118860951169840_britishmuseum.jpg,greek architecture and statues at the britishmuseumlondon history greece art sculpture travel europe globetrotter london england unitedkingdom britain britishmuseum
103,2019-09-19 12.54.24 2136119120586931642_britishmuseum.jpg,greek statue at the britishmuseumlondon history greece art sculpture travel europe globetrotter london england unitedkingdom britain britishmuseum
104,2019-09-19 12.59.09 2136121512447619755_britishmuseum.jpg,aztec skullart art at the britishmuseumlondon history southamerica mexico art sculpture travel europe globetrotter london england unitedkingdom britain britishmuseum
105,2019-09-19 13.00.49 2136122353976047149_britishmuseum.jpg,Amazingly large britishmuseumlondon history art sculpture london travel europe globetrotter england unitedkingdom britain britishmuseum
106,2019-09-19 13.04.00 2136123955000637065_britishmuseum.jpg,african sculpture at the britishmuseumlondon history africanart art london travel europe globetrotter london england unitedkingdom britain britishmuseum
107,2019-09-19 13.10.17 2136127115534503051_britishmuseum.jpg,chinese buddha statue at the britishmuseumlondon history china art sculpture london travel europe globetrotter london england unitedkingdom britain britishmuseum
108,2019-09-19 13.16.00 2136129992348893559_britishmuseum.jpg,indian goddess travel europe globetrotter london england unitedkingdom britain britishmuseum
109,2019-09-19 20.27.07 2136346981413351218_britishmuseum.jpg,Masals
110,2019-09-19 20.34.26 2136350659690315025_britishmuseum.jpg,Titel I am not a stupid woman only tired anxious and hurt I am a worker bee I spent my life serving as a cleaning lady construction worker and porter CI kayhankaygusuz zilbermangallery elgizmuseum contemporaryistanbul wienerroitherandkohlbacher berlinart artwork istanbulmodernsanatm zesi peterkogler kunstvereinamsterdam berlinergalerie clarkgallery britishmuseum nationalgallery
111,2019-09-20 00.24.24 2136466408649636807_britishmuseum.jpg,naturalhistorymuseumlondon britishmuseum london londoncity
112,2019-09-20 15.29.54 2136922166250602910_britishmuseum.jpg,British museum
113,2019-09-20 20.20.44 2137068546562286187_britishmuseum.jpg,G L A S S S T E E LFanning out of the tessellated glass roof undulating over the Great Court at The British Museum I love the way the light comes through highlights both the metal structure and gives a beautiful feeling of space to the courtyard below steel glassandsteel glass glassceiling courtyard london london city photo londoner londonsights thebritishmuseum museums lookup geometric geometry geometricpattern design architecturephotography architecture architecture london kadifelicaptures colourphotography colourphoto monotone light letlightinside londonphotography londonphotos britishmuseum
114,2019-09-20 22.48.55 2137143129702942929_britishmuseum.jpg,basileons
115,2019-09-21 05.30.28 2137345219204156173_britishmuseum.jpg,sp d iai i brit muziejaus britishmuseum exploring family trip london
116,2019-09-21 06.50.34 2137385548939523444_britishmuseum.jpg,An afternoon at British Museum britishmuseum reflection london instadaily instagood
117,2019-09-21 06.51.32 2137386033918988198_britishmuseum.jpg,britishmuseum london
118,2019-09-21 12.34.57 2137558877149932501_britishmuseum.jpg,xperia snapshot london travel westminster buckinghampalace britishmuseum mytravelgram
119,2019-09-21 13.06.28 2137574745846127861_britishmuseum.jpg,london britishmuseum trip vacation journey wantback
120,2019-09-21 13.11.41 2137577369451727675_britishmuseum.jpg,History is a madman s museum montreal montrealfineartsmuseum art artsy artmuseums egyptianexhibition britishmuseum mummy
121,2019-09-21 14.10.39 2137607044187011626_britishmuseum.jpg,The british museum is just big deja vu of everything we studied back in the day in aesthetic history classes The Lycurgus Cup is a th century Roman glass cup made of a dichroic glass which shows a different colour depending on whether or not light is passing through it red when lit from behind and green when lit from in front It is a one of a kind that survived lycurgus roma spqr archeology archaeology history ancienthistory antiqua archeologia BBCTravel LoveTheWorld britishmuseum london uk
122,2019-09-21 14.18.32 2137611016251402738_britishmuseum.jpg,BC baked straw tempered clay tablet of Ishtar goddess of war and sexual love or her sister Ereshkigal ruler of the underworld mesopotamia babylon ancienthistory archeology archaeology history antiqua archeologia BBCTravel LoveTheWorld britishmuseum london uk
123,2019-09-21 14.19.43 2137611616790099065_britishmuseum.jpg,Aphrodite
124,2019-09-21 14.55.15 2137629490860491638_britishmuseum.jpg,The standard of Ur from BC It is not really a standard but what it actually is was lost in time sumer mesopotamia ur ancienthistory archeology archaeology history antiqua archeologia britishmuseum london uk
125,2019-09-21 14.55.37 2137629672715485238_britishmuseum.jpg,Entr e libre london londres britishmuseum architecture culture ilovelondon museum ombre
126,2019-09-21 15.02.04 2137632931286898334_britishmuseum.jpg,Bust of Amenhotep III New Kingdom Dyn XVIII Inv No EA ancientegypt london britishmuseum art egypt egypte egipto gypten egyptianart amazingegypt newkingdom funeraryart gyptologie egyptologist ancientworld thisisegypt akhenaten amarna amenhotepiii pharaoh king
127,2019-09-21 15.16.10 2137640020811361032_britishmuseum.jpg,london britishmuseum
128,2019-09-21 15.19.32 2137641717751227169_britishmuseum.jpg,An exceptionally well preserved Roman silver medal depicting the Emperor Hadrian Hadrian Roman BritishMuseum ShireHall DesireLoveIdentity Dorchester Dorset numismatics
129,2019-09-21 15.35.14 2137649623409672866_britishmuseum.jpg,sumerian sumerian assyrian britishmuseum nokia nokia pureview
130,2019-09-21 15.37.29 2137650756912007674_britishmuseum.jpg,The rosetta rosettastone britishmuseum nokia nokia pureview
131,2019-09-21 15.40.45 2137652397832337016_britishmuseum.jpg,British Museum London britishmuseum london
132,2019-09-21 15.43.25 2137653738617561813_britishmuseum.jpg,The handbag mystery which is also found in South America britishmuseum assyrian sumerian sumerianrecords britishmuseum nokia nokia pureview
133,2019-09-21 15.52.25 2137658274330459787_britishmuseum.jpg,britishmuseum london
134,2019-09-21 16.00.59 2137662582635288486_britishmuseum.jpg,L entr e du British Museum donne le ton grandeur et beaut Une journ e sera peine assez pour d couvrir la totalit de ses collections d art photobohemian eurostar london londres britishmuseum museum musee wheninlondon thisislondon mysecretlondon prettylittlelondon prettycitylondon igerslondon visitbritain mytinyatlas
